mission_id,time,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,velocity,rain,fog,snow,is_attack,ligne_id
889,64.0,1744995937.9574292,13.943723678588867,0.0233307834714651,-5.011817932128906,0.6628671884536743,0.0178869217634201,0.0238296836614608,-0.0340995788574218,-0.006305769085884,-9.793204307556152,-0.0996722364658839,-0.006000792680636,-3.027100652750839,3.3197321413365977,1.9279835859119747,0.5368254219169353,3.16,0.17,0.365,0.076,1.0,7
890,64.0,1744995940.0726984,15.963518142700195,0.0295465644448995,-5.009132385253906,0.6516420245170593,-0.0357012823224067,0.0216724965721368,-0.0436680801212787,-0.0473912879824638,-9.838262557983398,-0.1031926544192089,-0.0113413279312073,-3.0293263083854303,3.1866216130913005,1.9609071008807404,0.5407808531766114,3.16,0.17,0.365,0.076,1.0,8
891,64.0,1744995941.0406957,17.952037811279297,-0.0078368484973907,-5.001953125,0.6384667158126831,0.0060154283419251,0.0170972384512424,-0.1259381771087646,-0.0713483169674873,-9.797327041625977,-0.0997525342008738,-0.0111730210724043,-3.0309442141669924,3.3643310806294777,2.468953869354403,0.5825914471768743,3.16,0.17,0.365,0.076,1.0,9
892,64.0,1744995943.1777425,19.98395538330078,0.0175394266843795,-4.999656677246094,0.6227543950080872,-0.0007724361494183,0.0165035109966993,-0.0946491509675979,-0.0427635014057159,-9.764474868774414,-0.1048622684153042,-0.0088105828991895,-3.033521543445127,3.455054497335861,2.127306839291899,0.5968874254611891,3.16,0.17,0.365,0.076,1.0,10
893,64.0,1744995945.5982423,17.639402389526367,0.0213633570820093,-4.9737548828125,-0.95843243598938,-0.0220496617257595,-0.0703100040555,-0.1640875935554504,0.0318064577877521,-9.891741752624512,0.1658445859327126,0.0199562068286505,-3.0350803138283173,3.3275617474929327,2.0052630245519616,0.5763362289678955,3.16,0.17,0.365,0.076,1.0,11
894,64.0,1744995946.9747765,16.041851043701172,-0.016791433095932,-5.029762268066406,-0.6782087683677673,-0.0142771964892745,-0.0130772031843662,-0.0632033795118331,0.0013125333935022,-9.717790603637695,0.080705562983437,0.0040782217136721,-3.038111086829589,3.4651991395916286,2.084307535523678,0.4397929177119436,3.16,0.17,0.365,0.076,1.0,12
895,64.0,1744995949.223777,14.077064514160156,-0.0307864677160978,-5.0226898193359375,-0.6439402103424072,0.0298878420144319,0.0077144280076026,-0.1178881898522377,-0.0008288044482469,-9.85442066192627,0.0715158477237726,0.006300400389567,-3.039432171174861,3.378851246399633,2.277334779124777,0.5058722466590616,3.16,0.17,0.365,0.076,1.0,13
896,64.0,1744995951.4065642,12.013323783874512,-0.0144105348736047,-5.008125305175781,-0.6648656725883484,0.0094698537141084,-0.0039043673314154,-0.0686802864074707,0.0416405722498893,-9.88937282562256,0.0854309027912557,0.0067151152987364,-3.0406991436307846,3.008668336044329,1.5674564706176484,0.4976991574910523,3.16,0.17,0.365,0.076,1.0,14
897,64.0,1744995953.5034,10.041695594787598,-0.0118257021531462,-5.008491516113281,-0.6647177934646606,0.0087480973452329,-0.0050934706814587,-0.1245968490839004,-0.0066634574905037,-9.837298393249512,0.0840671832048041,0.0067911498128126,-3.0424319547396044,2.892829600794121,1.811123841089683,0.5345126789585737,3.16,0.17,0.365,0.076,1.0,15
898,64.0,1744995955.6195216,8.028289794921875,-0.0215148162096738,-5.018394470214844,-0.6442306041717529,0.0097066648304462,0.0058778002858161,-0.0916393846273422,0.0406466014683246,-9.860370635986328,0.0855967054141868,0.0050023025751026,-3.043658367813433,2.7889815132768754,1.720084532673312,0.4170893165956935,3.16,0.17,0.365,0.076,1.0,16
899,64.0,1744995957.7185023,6.055684566497803,-0.0250037740916013,-5.0115814208984375,-0.6335315704345703,0.027589289471507,0.0037234034389257,-0.0815849676728248,0.0016802456229925,-9.803226470947266,0.083601402544122,0.0067663864924424,-3.044234621374623,2.9015346652825214,2.150219143238492,0.4188847107515007,3.16,0.17,0.365,0.076,1.0,17
900,64.0,1744995959.876998,4.0297722816467285,0.0040291100740432,-5.013450622558594,-0.5965550541877747,0.0028529169503599,0.0008188991341739,-0.1087322384119033,-0.0204263404011726,-9.897188186645508,0.0819079141971453,0.0078107683479192,-3.0447465133399256,3.2531900867079173,1.6363418263821965,0.4379784211373381,3.16,0.17,0.365,0.076,1.0,18
901,64.0,1744995961.973212,2.0757040977478027,-0.0102559179067611,-5.008674621582031,-0.6322353482246399,-0.0085060643032193,-0.0026718811132013,-0.0927857831120491,0.049089603126049,-9.74970531463623,0.0832265888937008,0.0041092815348807,-3.044687389949256,2.707380561161905,1.5017594003001968,0.5837611879036482,3.16,0.17,0.365,0.076,1.0,19
902,64.0,1744995963.565588,-0.2047832459211349,-0.032892569899559,-4.85906982421875,-0.7416760325431824,0.0171795189380645,-0.2864515781402588,-0.0782527402043342,-0.04791209846735,-10.012969017028809,0.174721285058285,0.0129021396151572,-3.04001269142158,3.498419977096428,2.1818416157386418,0.5880269416569545,3.16,0.17,0.365,0.076,1.0,20
903,65.0,1744995981.676478,-1.907494306564331,-0.5013577938079834,-5.1994171142578125,-2.435279607772827,-1.360318899154663,-0.5091245770454407,-0.2978158891201019,-0.0361502766609191,-10.34406852722168,0.588828957434953,-0.1398260548581551,-3.019312984823887,3.24854159293262,1.84161776548154,0.598404461816197,12.84,0.09,0.006,0.119,1.0,0
904,65.0,1744995987.2701895,1.6455388069152832,-0.2158232927322387,-5.0044708251953125,-1.044757604598999,-0.3933758437633514,-0.100143663585186,-0.0604031309485435,-0.1039047092199325,-9.95984935760498,0.1627064718186754,-0.0451808262369068,-2.9867254635729967,2.5182243151489923,2.032136231656031,0.5796597612247049,12.84,0.09,0.006,0.119,1.0,1
905,65.0,1744995991.6885648,7.691707134246826,0.7382420897483826,-5.2223052978515625,4.9631547927856445,0.6046165227890015,-0.0389870144426822,0.0017270861426368,-0.0641214102506637,-11.397933959960938,-0.7730352015636617,0.0280586912656705,-3.002808178227109,2.5005162136273955,1.6745800597393632,0.5731825187161053,12.84,0.09,0.006,0.119,1.0,2
906,65.0,1744995998.0384426,7.365473747253418,0.0532535761594772,-4.868553161621094,1.5683066844940186,0.2441681176424026,-0.0829072594642639,-0.0190263446420431,-0.0439192838966846,-10.613301277160645,-0.425283608339124,-0.0094528992035643,-3.031080575077467,2.9461118801286568,2.2165722318089016,0.5365876383405825,12.84,0.09,0.006,0.119,1.0,3
907,65.0,1744995998.607493,8.638638496398926,0.2013960629701614,-4.870941162109375,0.7878358960151672,0.0597586072981357,-0.140345349907875,0.0090501718223094,0.0144224762916564,-10.13404369354248,-0.2419884966276554,0.015258751922964,-3.033885338617157,3.125164310574416,1.9430131043143808,0.4562685631629867,12.84,0.09,0.006,0.119,1.0,4
908,65.0,1744996000.0929277,9.64703369140625,0.1765785068273544,-5.003448486328125,0.2497153729200363,-0.2158274203538894,-0.0510707013309001,-0.0865187793970108,-0.0160720162093639,-9.76543426513672,-0.0200794150920128,0.0005700020278588,-3.0370665727881145,2.5019125662732757,2.236951924524708,0.5023714697013618,12.84,0.09,0.006,0.119,1.0,5
909,65.0,1744996002.734863,12.153876304626465,-0.1314654946327209,-5.0242462158203125,0.7108457684516907,0.1108975708484649,0.0368710234761238,0.0074452497065067,0.0218213498592376,-9.853330612182615,-0.1478029739710781,-0.0251337437114074,-3.0342365451597733,3.415730332796068,1.5865699937775632,0.5620405550428815,12.84,0.09,0.006,0.119,1.0,6
910,65.0,1744996003.4048724,13.856471061706545,0.1092505678534507,-5.019500732421875,0.5611550211906433,0.009628782980144,0.0229406263679265,-0.0359693989157676,0.0224987380206584,-9.775629997253418,-0.0863123925816223,0.0113756542716366,-3.038408634817817,3.4130336765760854,2.180704682453971,0.4823333851576273,12.84,0.09,0.006,0.119,1.0,7
911,65.0,1744996005.6465404,15.983012199401855,-0.0339073538780212,-5.0098419189453125,0.6395840644836426,-0.0612265728414058,0.0223219096660614,-0.071442499756813,-0.1083789020776748,-9.89406967163086,-0.1107277090767076,-0.0253326211585237,-3.0375927764202064,3.4177029227457947,1.654416714137796,0.5866498714554129,12.84,0.09,0.006,0.119,1.0,8
912,65.0,1744996007.7287097,17.949766159057617,-0.0348199047148227,-5.010124206542969,0.5600218176841736,0.0700164586305618,0.0118319075554609,-0.0317310579121112,0.0982157886028289,-9.84889316558838,-0.0948898554160165,-0.0067488572069898,-3.038807758242497,2.5746888626980287,2.184707715249312,0.4544944558421548,12.84,0.09,0.006,0.119,1.0,9
913,65.0,1744996009.8928592,19.980587005615234,0.0584791228175163,-5.005706787109375,0.5859608054161072,-0.0346519537270069,0.0139430705457925,-0.0723479390144348,-0.0352294966578483,-9.856608390808104,-0.102822128240018,-0.0053399924544107,-3.039827232357853,2.701995066545256,2.3237675754317246,0.4760314060476138,12.84,0.09,0.006,0.119,1.0,10
914,65.0,1744996012.2543652,17.688329696655273,-0.0661098957061767,-4.97723388671875,-1.0003873109817505,0.0160972513258457,-0.0533624440431594,-0.0494370050728321,0.052103117108345,-9.920475959777832,0.1639004143264015,0.0072972595110222,-3.039002281086068,2.7266679765261985,2.2750858424160683,0.4629354961812999,12.84,0.09,0.006,0.119,1.0,11
915,65.0,1744996013.6330135,16.039405822753906,-0.0161898992955684,-5.016769409179688,-0.7062264680862427,0.0489264018833637,-0.0120323970913887,-0.0727540478110313,-0.0778918713331222,-9.833477020263672,0.085738372464581,0.0112340617584325,-3.039098861498624,2.9743020591675835,1.567023808109206,0.5871299416804558,12.84,0.09,0.006,0.119,1.0,12
916,65.0,1744996015.8184257,14.096385955810549,0.0360275730490684,-5.019493103027344,-0.6693164110183716,-0.0415025278925895,0.0074809561483561,-0.0591078586876392,-0.0718216896057128,-9.80939483642578,0.0738339089514873,0.0078009709506284,-3.0380376558028264,2.5502670809249364,2.0247461997640714,0.4465185289891202,12.84,0.09,0.006,0.119,1.0,13
917,65.0,1744996018.0058715,12.011552810668944,-0.0498498827219009,-5.007942199707031,-0.6253303289413452,0.0156364645808935,-0.0040193879976868,-0.173790156841278,-0.0299247987568378,-9.844207763671877,0.0834265690339846,0.0020982883560602,-3.038678069116828,3.285690604729801,2.029797377163827,0.4241099685834054,12.84,0.09,0.006,0.119,1.0,14
918,65.0,1744996020.1051352,10.060473442077637,-0.0095901628956198,-5.004753112792969,-0.6572741866111755,0.031591523438692,-0.0049115815199911,-0.0707960277795791,-0.0754330605268478,-9.90987491607666,0.0814655065550003,0.0098230294356126,-3.0381713905279617,2.5071041329573287,2.329033878067471,0.5538171159941592,12.84,0.09,0.006,0.119,1.0,15
919,65.0,1744996022.2260516,8.08100414276123,0.0126232746988534,-5.003639221191406,-0.6471334099769592,-0.0154453078284859,-0.0111198052763938,-0.1381666958332061,0.0394529327750206,-9.83059787750244,0.0768509611102947,0.0077129775186622,-3.037073484120247,3.306866861621078,2.001825679615977,0.5939162057942488,12.84,0.09,0.006,0.119,1.0,16
920,65.0,1744996024.3619523,6.063292503356934,-0.0263399519026279,-5.012397766113281,-0.6613455414772034,0.0091052958741784,-0.0030781633686274,-0.1039234027266502,-0.0454373732209205,-9.806233406066896,0.0839717912983117,0.0048637049645788,-3.036409237258125,2.7569090666777645,2.378313075333132,0.4970320924682127,12.84,0.09,0.006,0.119,1.0,17
921,65.0,1744996026.504947,4.07859992980957,-0.0104194907471537,-5.012229919433594,-0.6380621790885925,0.0121440161019563,-0.0031264128629118,-0.0838664546608924,-0.0458291471004486,-9.861957550048828,0.0778359887282635,0.0071262668970755,-3.0355855296903007,3.222170280859847,1.643507846044883,0.5521968682159618,12.84,0.09,0.006,0.119,1.0,18
922,65.0,1744996028.6461165,2.067960500717163,0.0039345668628811,-5.012107849121094,-0.6638197898864746,-0.0026702084578573,-0.0011988438200205,-0.0280269794166088,0.0740390419960022,-9.856754302978516,0.084467279084852,0.0082283761190007,-3.034334309932445,2.611589575921016,1.9401772532272992,0.4692239176976059,12.84,0.09,0.006,0.119,1.0,19
923,65.0,1744996030.1857324,1.6193015575408936,0.0137447109445929,-4.685478210449219,0.0092357425019145,-0.0030442751012742,0.7176298499107361,-0.0591201372444629,-0.0192035194486379,-9.481512069702148,0.0011639933165536,0.0003099090101779,-3.0319787252745343,2.7742932774656293,1.754051784869568,0.512828831151772,12.84,0.09,0.006,0.119,1.0,20
924,66.0,1744996031.721943,1.963305711746216,0.026950042694807,-3.56854248046875,0.2550281584262848,-0.0021759662777185,0.7995709776878357,-0.0095803514122962,-0.0693106651306152,-9.896880149841309,0.0002989804505504,-7.635727090768444e-05,-3.030071358393962,2.639741752816509,2.382534749822754,0.4240085118582924,9.36,0.12,0.12,0.183,1.0,0
925,66.0,1744996032.2277005,2.131333351135254,0.030439592897892,-3.158241271972656,0.3102518916130066,-0.0007450642297044,0.7690354585647583,-0.0209414977580308,-0.0543995425105094,-9.940268516540527,0.0001779892179257,1.5506397077733646e-05,-3.029431723151136,2.669278259797656,2.1873459772250063,0.473223716016224,9.36,0.12,0.12,0.183,1.0,1
926,66.0,1744996032.731475,2.308684825897217,0.0293634049594402,-2.7679214477539062,0.3603938221931457,-0.0075882798992097,0.7382709980010986,-0.0514650270342826,-0.0544143170118331,-9.89987850189209,5.044008780098122e-05,-5.463001853666963e-05,-3.0290047046327566,3.037825848498371,1.8110542482045289,0.5075956709159258,9.36,0.12,0.12,0.183,1.0,2
927,66.0,1744996033.2380252,2.488657236099243,0.0279500018805265,-2.4119873046875,0.4015651643276214,-0.0044305073097348,0.7167319655418396,-0.1603266894817352,0.0217802226543426,-9.795953750610352,-4.621341284245466e-05,-0.0001122893613406,-3.028490161839984,3.17493040050495,2.144128857067482,0.5618850927640199,9.36,0.12,0.12,0.183,1.0,3
928,66.0,1744996033.744555,8.0,0.0,-5.0,0.432233452796936,-0.0135730458423495,0.7007554769515991,-0.0201871823519468,-0.0358603373169899,-9.828690528869627,-4.109145901075414e-05,2.1499902641131272e-05,-3.028021467879538,2.943986835119614,1.5058862618835,0.4650506032837871,9.36,0.12,0.12,0.183,1.0,4
929,66.0,1744996034.2489097,10.0,0.0,-5.0,0.4556531906127929,-0.0171831268817186,0.6915037631988525,-0.0963579565286636,-0.1273188441991806,-9.791996955871582,-0.0001058978090768,5.288237946443844e-05,-3.027840257005374,2.6165092430322696,1.934347131068069,0.4298514239169347,9.36,0.12,0.12,0.183,1.0,5
930,66.0,1744996034.7541492,12.0,0.0,-5.0,0.4818747639656067,-0.0250493921339511,0.6876450777053833,-0.1150755584239959,-0.0102083841338753,-9.768863677978516,-0.0001384565694125,-3.757001703842928e-05,-3.0273915704638115,3.003854018290619,1.584078490695249,0.4573404447318653,9.36,0.12,0.12,0.183,1.0,6
931,66.0,1744996034.162123,14.0,0.0,-5.0,0.5090715289115906,-0.0223920717835426,0.6898832321166992,-0.0672689154744148,-0.0558642968535423,-9.823647499084473,-7.846344881494992e-05,-2.1739280901109027e-05,-3.0267971688274447,3.087120186984654,2.4892903716280075,0.5034864486849908,9.36,0.12,0.12,0.183,1.0,7
932,66.0,1744996034.6677608,16.0,0.0,-5.0,0.5271415114402771,-0.0245774518698453,0.69074946641922,-0.0143580492585897,-0.0099235838279128,-9.741994857788086,-9.246626334576844e-05,6.593501452078923e-05,-3.026283139594543,2.657537494012665,2.021922432087952,0.5277114894812092,9.36,0.12,0.12,0.183,1.0,8
933,66.0,1744996035.1715724,18.0,0.0,-5.0,0.5567268133163452,-0.0316680297255516,0.6931602358818054,-0.0497315339744091,0.0656934008002281,-9.8018159866333,-7.88234297072044e-05,-7.521795882396046e-05,-3.025877592922199,3.254548391413603,1.578145710983235,0.4394895562540661,9.36,0.12,0.12,0.183,1.0,9
934,66.0,1744996035.676821,20.0,0.0,-5.0,0.5759094953536987,-0.0296969581395387,0.6990028619766235,-0.0240521058440208,-0.0887611433863639,-9.750908851623535,-0.0001171871002427,8.919518626146911e-05,-3.025440103956618,2.5352095564922936,2.426333525189208,0.5993288649204864,9.36,0.12,0.12,0.183,1.0,10
935,66.0,1744996036.180393,18.0,0.0,-5.0,0.6053046584129333,-0.027377838268876,0.6994087100028992,-0.0294433292001485,-0.0284989718347787,-9.860163688659668,-6.134482234253332e-05,3.847716828288981e-05,-3.024902728909832,3.084301389693519,2.418099798618225,0.5939457681423235,9.36,0.12,0.12,0.183,1.0,11
936,66.0,1744996036.684225,16.0,0.0,-5.0,0.6337329149246216,-0.0320258140563964,0.700412929058075,-0.0041887834668159,-0.0795515477657318,-9.811294555664062,-8.712568547644715e-05,-4.045653099024304e-05,-3.024131444424593,2.8376388151170566,1.5409807641200977,0.4944454793874843,9.36,0.12,0.12,0.183,1.0,12
937,66.0,1744996037.189603,14.0,0.0,-5.0,0.6628000140190125,-0.0342787243425846,0.7014276385307312,-0.0081440694630146,0.0001420509070158,-9.833253860473633,-2.693215837076773e-05,-1.2957060510385176e-05,-3.0235990247659337,3.2878343906744703,2.030404052571427,0.5072736639161163,9.36,0.12,0.12,0.183,1.0,13
938,66.0,1744996037.6934388,12.0,0.0,-5.0,0.6876069903373718,-0.0280483420938253,0.6996046900749207,-0.0363908447325229,-0.0412645488977432,-9.899859428405762,8.41523125667353e-06,-4.236016852677288e-07,-3.023191346195596,2.583965594963753,2.2863806004218112,0.404151801428427,9.36,0.12,0.12,0.183,1.0,14
939,66.0,1744996038.199756,10.0,0.0,-5.0,0.72187340259552,-0.0318556167185306,0.7036103010177612,0.0493054166436195,-0.0386799089610576,-9.782726287841797,-1.1561575632312471e-05,-9.011837706627554e-05,-3.022607706083704,3.106123112342261,1.8144392861250624,0.5855050089952463,9.36,0.12,0.12,0.183,1.0,15
940,66.0,1744996038.7044225,8.0,0.0,-5.0,0.7480071187019348,-0.0315329954028129,0.7046164274215698,-0.0775690823793411,-0.0270151905715465,-9.718074798583984,1.6059783587869937e-05,-5.354972675848146e-05,-3.022074375862757,2.818833830668324,2.059996004534456,0.5363400805323053,9.36,0.12,0.12,0.183,1.0,16
941,66.0,1744996039.2083008,6.0,0.0,-5.0,0.7750214338302612,-0.0298639293760061,0.7026833295822144,0.0129594169557094,-0.0191027838736772,-9.791044235229492,1.3008814885285246e-05,-2.216503879499141e-05,-3.021742710450236,2.7390206557832864,1.788146348486221,0.4445162513097971,9.36,0.12,0.12,0.183,1.0,17
942,66.0,1744996039.713305,4.0,0.0,-5.0,0.806520402431488,-0.0300597473978996,0.6999633312225342,-0.0228401608765125,-0.0107828257605433,-9.749581336975098,-2.105191413799742e-05,-8.674976035105327e-05,-3.021229616947084,3.1930951725921286,1.787006662402207,0.5117918581141713,9.36,0.12,0.12,0.183,1.0,18
943,66.0,1744996040.217168,2.0,0.0,-5.0,0.8455415368080139,-0.0321080759167671,0.7039545178413391,-0.0528593733906745,0.0037610381841659,-9.777026176452637,4.772627534772501e-05,4.637226778073066e-05,-3.0206712458933382,3.460235829093804,1.6746151377388316,0.5627186553326552,9.36,0.12,0.12,0.183,1.0,19
944,66.0,1744996040.722971,0.0,0.0,-5.0,0.8723135590553284,-0.0388434529304504,0.7026650905609131,-0.0243488382548093,-0.0439191907644271,-9.800322532653809,2.56944835028152e-05,4.405100931634741e-05,-3.019779321671616,2.77348749851643,1.6139907523090928,0.582060674007885,9.36,0.12,0.12,0.183,1.0,20
945,67.0,1744996050.9215157,-1.083831787109375,-0.1235569715499877,-4.612312316894531,-0.9819490909576416,-0.4630748033523559,-0.4690864682197571,-0.1026819944381713,0.0307113975286483,-10.729092597961426,0.3822329100446436,-0.0288586804962746,-3.031465169067372,2.703629018230565,2.193929570109243,0.4246150137592294,5.51,0.34,0.017,0.345,1.0,0
946,67.0,1744996057.6593938,0.9710946083068848,-0.2161991149187088,-4.364295959472656,0.7390998005867004,-0.0942646637558937,0.7193773984909058,0.021850649267435,-0.0121970614418387,-9.647640228271484,0.0033945762778144,0.0019862573670887,-3.053943999880647,2.684693348200903,2.005900234657285,0.4142210692776347,5.51,0.34,0.017,0.345,1.0,1
947,67.0,1744996058.1633549,4.0,0.0,-5.0,1.0143033266067505,-0.0235133599489927,0.7662591934204102,-0.0046584494411945,-0.0302750542759895,-9.742783546447754,0.0001993364759576,-0.0005305357994604,-3.0526293671869613,2.719274385769688,2.08585301386446,0.5721142614798467,5.51,0.34,0.017,0.345,1.0,2
948,67.0,1744996058.668132,6.0,0.0,-5.0,1.0831190347671509,-0.0307444650679826,0.766674280166626,0.0006597302854061,0.0055363858118653,-9.815104484558104,0.000184392338802,-0.0002258103957666,-3.051682624044663,3.158931347258956,1.6252965848873633,0.46499117162057,5.51,0.34,0.017,0.345,1.0,3
949,67.0,1744996059.1729183,8.0,0.0,-5.0,1.139418125152588,-0.0403596200048923,0.7459511160850525,-0.030825300142169,0.0235472377389669,-9.934258460998535,0.0002032042117056,-5.771391006474461e-06,-3.0505849375365544,3.0841496059313966,1.7775147150516584,0.4307763092805147,5.51,0.34,0.017,0.345,1.0,4
950,67.0,1744996059.676901,10.0,0.0,-5.0,1.190773606300354,-0.0584800504148006,0.7230157256126404,-0.0334350988268852,-0.0732699334621429,-9.773465156555176,0.0010317866297723,0.000220630847016,-3.0495959553469434,2.733058860514334,1.6881946697003294,0.4488151023691573,5.51,0.34,0.017,0.345,1.0,5
951,67.0,1744996060.1808686,12.0,0.0,-5.0,1.2503650188446045,-0.0749649405479431,0.7058790326118469,-0.0428773574531078,-0.0741388499736785,-9.817438125610352,-0.0001727892433512,4.524312261502729e-05,-3.0483647780258063,2.5804776216198237,1.667529295164329,0.5280741587333264,5.51,0.34,0.017,0.345,1.0,6
952,67.0,1744996060.6851623,14.0,0.0,-5.0,1.3049614429473877,-0.0922158062458038,0.6966090798377991,0.0009255148470401,-0.037648357450962,-9.845115661621094,4.072474464153408e-05,0.0001351186806532,-3.047487610092633,3.443561381835627,1.6649135255127168,0.5984300772101269,5.51,0.34,0.017,0.345,1.0,7
953,67.0,1744996061.190627,16.0,0.0,-5.0,1.3571560382843018,-0.1021075397729873,0.6954267024993896,0.0290358290076255,-0.0141846314072608,-9.838648796081545,0.0001394983246762,2.384304117672744e-05,-3.046352274918726,3.015635474676372,2.189647431459924,0.5468803690400638,5.51,0.34,0.017,0.345,1.0,8
954,67.0,1744996061.693996,18.0,0.0,-5.0,1.4065021276474,-0.1132702231407165,0.694465696811676,-0.0717742145061492,-0.0601093247532844,-9.757543563842772,5.869230063579741e-05,9.895268619755284e-05,-3.0452698528860678,3.3200250901535364,1.5011867121037874,0.4480130730851784,5.51,0.34,0.017,0.345,1.0,9
955,67.0,1744996062.2023818,20.0,0.0,-5.0,1.447889804840088,-0.1230030581355094,0.6966248154640198,-0.0711746513843536,0.0209070444107055,-9.75101089477539,9.366767331606415e-05,6.156726005100494e-05,-3.044199606805741,3.179072932721067,1.919966742524493,0.485367049366619,5.51,0.34,0.017,0.345,1.0,10
956,67.0,1744996062.7082698,18.0,0.0,-5.0,1.481056571006775,-0.1314368993043899,0.6978288888931274,-0.0662606209516525,-0.0398831740021705,-9.773200035095217,6.278708672870117e-05,0.0001166981471526,-3.0431917942341102,2.724277089801874,2.0153647372067462,0.4990820500840306,5.51,0.34,0.017,0.345,1.0,11
957,67.0,1744996063.2142107,16.0,0.0,-5.0,1.517977952957153,-0.133865550160408,0.6973146796226501,-0.0806576311588287,-0.0445988327264785,-9.86718463897705,5.964261486286074e-05,8.981684686096735e-05,-3.0420309420715617,3.229689100629199,2.43641782533852,0.4975655483372587,5.51,0.34,0.017,0.345,1.0,12
958,67.0,1744996063.7182264,14.0,0.0,-5.0,1.5501716136932373,-0.1354113668203354,0.697658360004425,0.0304252132773399,-0.0196709595620632,-9.843520164489746,-0.0001054460856302,0.000108663179182,-3.041696914868918,3.010864978770456,2.1698090273435304,0.4094454338393831,5.51,0.34,0.017,0.345,1.0,13
959,67.0,1744996064.2224293,12.0,0.0,-5.0,1.499467134475708,-0.132228210568428,0.7004685401916504,0.012829590588808,0.0689370855689048,-9.696451187133787,-0.0009354014084872,-4.00902080242121e-05,-3.041434178244778,3.17737895398751,1.712218759712556,0.4527217936102804,5.51,0.34,0.017,0.345,1.0,14
960,67.0,1744996064.7258887,10.0,0.0,-5.0,1.3225573301315308,-0.1120331734418869,0.7608215808868408,-0.0929920226335525,0.0155460182577371,-9.553810119628906,-0.0018188468808764,-0.0004614543075264,-3.040311944750982,2.693111626261132,1.5833872834625249,0.5629516394709043,5.51,0.34,0.017,0.345,1.0,15
961,67.0,1744996065.2296276,8.0,0.0,-5.0,1.131769776344299,-0.0796543285250663,0.8572383522987366,-0.024415822699666,-0.0439028367400169,-9.438305854797363,-0.0008479937271505,-0.0001969177398002,-3.0381154118487634,3.23758066302469,2.46129836599569,0.5554697836348723,5.51,0.34,0.017,0.345,1.0,16
962,67.0,1744996065.7335114,6.0,0.0,-5.0,0.9722639918327332,-0.0537536591291427,0.9551710486412048,-0.1471475958824157,0.0035380106419324,-9.386996269226074,-0.0011744391272494,-0.0004064743536082,-3.035076756846154,3.008780110443133,2.0964544843649877,0.4596754628031088,5.51,0.34,0.017,0.345,1.0,17
963,67.0,1744996066.2396011,4.0,0.0,-5.0,0.859196126461029,-0.0438710115849971,1.0574288368225098,-0.0946182087063789,-0.0598532371222972,-9.412854194641112,4.836018072092998e-05,-9.30722275731425e-05,-3.0310884880501874,3.347896150596401,1.781143193340454,0.5789528698831852,5.51,0.34,0.017,0.345,1.0,18
964,67.0,1744996065.5999432,2.0,0.0,-5.0,0.783943772315979,-0.0342484340071678,1.1458309888839722,0.022507045418024,-0.0559332109987735,-9.369185447692873,-0.0002797685239076,-0.0001458186312573,-3.0272723430486552,2.5874565150745,2.4928153553516426,0.5980717229296384,5.51,0.34,0.017,0.345,1.0,19
965,67.0,1744996066.1047966,0.0,0.0,-5.0,0.7466365694999695,-0.0345327891409397,1.2256852388381958,-0.00908531434834,-0.0614681392908096,-9.35909366607666,0.0006991484648488,0.0001776239151792,-3.023291929184977,2.836324636212733,2.259535854368131,0.4150499592784052,5.51,0.34,0.017,0.345,1.0,20
966,68.0,1744996067.9390645,0.0,0.0,-5.0,0.728698194026947,-0.0712605044245719,1.500327229499817,-0.0687994509935379,-0.0409546382725238,-9.335779190063477,0.0009309574640621,0.0003825548177206,-3.011890059117565,3.1100283783425486,1.7166422986907235,0.4050361564073721,6.87,0.33,0.142,0.445,1.0,0
967,68.0,1744996068.443972,2.0,0.0,-5.0,0.7218284606933594,-0.0783874839544296,1.5786188840866089,-0.0632258206605911,0.0181935243308544,-9.323137283325195,-4.000838463115924e-05,7.466591804233779e-05,-3.009650368251096,2.714478875573967,2.370925048369085,0.4919146792452238,6.87,0.33,0.142,0.445,1.0,1
968,68.0,1744996068.9476438,4.0,0.0,-5.0,0.6488152742385864,-0.0759387165307998,1.6463615894317627,-0.0491354167461395,-0.0096843000501394,-9.373674392700195,0.0010485954566056,0.0002739736954727,-3.0076400028030887,2.696805682017512,2.4795976932602204,0.4245717269421778,6.87,0.33,0.142,0.445,1.0,2
969,68.0,1744996069.4510503,6.0,0.0,-5.0,0.6668828129768372,-0.094435915350914,1.721887707710266,-0.0231673307716846,0.0081365201622247,-9.249518394470217,0.0050854961760308,0.0013936619669011,-3.006360680839078,2.8544344187471267,1.567488584129161,0.5241598505317608,6.87,0.33,0.142,0.445,1.0,3
970,68.0,1744996069.9566624,8.0,0.0,-5.0,0.6676400303840637,-0.1036453694105148,1.7882825136184692,-0.0732382759451866,0.0186199136078357,-9.287837982177734,0.0035213146499819,0.0011490513377489,-3.004674084810324,3.3900647062676432,1.5504250150465704,0.5031031760014778,6.87,0.33,0.142,0.445,1.0,4
