mission_id,time,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,velocity,rain,fog,snow,is_attack
11,1745179476.147541,2.0,0.0,-5.0,-0.4509748816490173,0.1812429279088974,0.737548291683197,-0.0375106483697891,0.0321436747908592,-9.623628616333008,-0.001434202506523,5.39635670965931e-05,-2.866581832817338,3.380619616957509,1.9984174047759544,0.4514258355504761,9.85,0.13,0.01,0.022,0
11,1745179476.194225,0.0,0.0,-5.0,-0.468802660703659,0.1703382283449173,0.753934383392334,-0.0810469835996627,0.0545902028679847,-9.667104721069336,-0.0014185141290973,-4.393657604702917e-06,-2.866494789377456,2.587064302832953,2.134750114606724,0.4992831302950187,9.85,0.13,0.01,0.022,0
108,1745185511.1526406,0.6609123349189758,0.547927975654602,-3.3933258056640625,-0.6287851333618164,-0.2687073945999145,-1.822471022605896,-0.0643950700759887,-0.093145802617073,-9.13352870941162,-0.0260914292403236,0.0615102157345901,-3.1242701103939345,3.172519782972444,1.9260219677405652,0.5625800023319614,9.43,0.02,0.159,0.12,0
108,1745185511.1550858,0.644271731376648,0.5447810888290405,-3.4359207153320312,-0.6347602009773254,-0.2770960927009582,-1.804330825805664,-0.1442356407642364,0.0049581751227378,-9.19931983947754,-0.0260914292403236,0.0615102157345901,-3.1242701103939345,2.605225896698874,2.236920820522173,0.4714920718720063,9.43,0.02,0.159,0.12,0
108,1745185512.1593692,0.3367393910884857,0.1978382617235183,-4.818511962890625,0.6594462990760803,-0.3996095359325409,-0.7583710551261902,-0.0575506463646888,-0.1331984996795654,-8.440362930297852,0.2419567333304076,-0.0057443353512656,-3.129105003371351,3.1060721615777105,1.546464424486257,0.570827891432561,9.43,0.02,0.159,0.12,0
108,1745185513.1643062,1.3078267574310305,-0.2417450100183487,-5.284614562988281,1.892061829566956,-0.1297932118177414,0.1692281365394592,-0.0952123329043388,-0.0176009982824325,-9.220253944396973,0.0362573001296258,-0.0494317243126014,-3.129033237909713,3.2777886736099178,1.8278863358438404,0.4519903160648627,9.43,0.02,0.159,0.12,0
108,1745185514.169716,3.3313257694244385,-0.3417941927909851,-5.138969421386719,1.8685187101364136,0.2247266918420791,0.2740879654884338,-0.0064273150637745,-0.0096053574234247,-10.11312198638916,-0.1460516820463969,-0.0229681052790291,-3.1311625556934626,3.010003577657619,2.0818488425244355,0.5758557173461205,9.43,0.02,0.159,0.12,0
108,1745185514.1726377,3.3313257694244385,-0.3417941927909851,-5.138969421386719,1.8685187101364136,0.2247266918420791,0.2740879654884338,-0.0558111444115638,-0.0477095544338226,-10.118894577026367,-0.1460516820463969,-0.0229681052790291,-3.1311625556934626,2.919934743804393,2.085675854629902,0.4834090722684885,9.43,0.02,0.159,0.12,0
108,1745185516.1792142,9.921944618225098,2.0833675861358643,-4.88177490234375,2.441082239151001,1.246761441230774,-0.0580965802073478,-0.0171498004347085,0.0141882766038179,-10.50411891937256,-0.3473283257066763,0.1378510998926097,-3.095989362023989,3.3646377588368988,2.0419813514877827,0.4229308709394924,9.43,0.02,0.159,0.12,0
108,1745185518.2404134,7.900388717651367,0.6687684655189514,-4.699226379394531,-2.9789209365844727,-1.977852702140808,-0.4039796590805053,-0.2836358547210693,-0.1153004541993141,-10.797661781311035,0.1966631711476153,-0.1034085454954135,-3.0786489203077285,2.997292611435232,1.9335027989361255,0.4908595478769759,9.43,0.02,0.159,0.12,0
108,1745185518.2427678,7.900388717651367,0.6687684655189514,-4.699226379394531,-2.9789209365844727,-1.977852702140808,-0.4039796590805053,-0.3692005574703216,-0.0689563527703285,-10.710782051086426,0.2020271703507647,-0.1066119262328436,-3.079402586439989,2.895505447237526,1.7166830911113915,0.4436548918936453,9.43,0.02,0.159,0.12,0
108,1745185518.2454095,7.900388717651367,0.6687684655189514,-4.699226379394531,-2.9789209365844727,-1.977852702140808,-0.4039796590805053,-0.4297007322311401,-0.0838893204927444,-10.715106964111328,0.2020271703507647,-0.1066119262328436,-3.079402586439989,3.4860741090296585,1.6468142113663502,0.448138349023323,9.43,0.02,0.159,0.12,0
108,1745185520.1592474,10.527552604675291,0.202784925699234,-4.962654113769531,1.8934826850891116,0.919205605983734,0.0106294127181172,-0.0798023045063018,-0.0231081210076808,-10.619305610656738,-0.3510300546205667,0.1298106512883535,-3.073521038186985,3.272624790709231,2.1953965696520856,0.5983380058573118,9.43,0.02,0.159,0.12,0
108,1745185520.2059555,10.704545974731444,0.2931604981422424,-4.953521728515625,1.7332980632781982,0.8592112064361572,0.0097158160060644,-0.026824951171875,-0.0596098154783248,-11.1036958694458,-0.3569439549814679,0.1338869907042119,-3.07423532970005,3.149733959154544,2.4757773042924778,0.466472917561718,9.43,0.02,0.159,0.12,0
108,1745185522.2122278,9.136249542236328,0.3889005482196808,-4.851806640625,-2.775960683822632,-0.8893449306488037,-0.2492038607597351,-0.3199359178543091,0.0184674337506294,-10.161062240600586,0.1301800687296653,-0.0101777322333373,-3.045206422367062,2.689291116410192,2.498286841723759,0.4822855215709402,9.43,0.02,0.159,0.12,0
108,1745185523.2169795,6.1778059005737305,-0.6037499308586121,-4.9411468505859375,-1.440578818321228,-0.2660317420959472,-0.2165254056453704,-0.1735661178827285,0.0857914984226226,-10.249801635742188,0.3056445897725026,-0.0905875833155674,-3.0628239062099607,3.3072476154214137,1.6232078580363951,0.4826029670849197,9.43,0.02,0.159,0.12,0
108,1745185523.2728157,6.037635803222656,-0.6430984735488892,-4.949790954589844,-1.2921661138534546,-0.2060866504907608,-0.2065248787403106,-0.1328173726797104,0.0016766749322414,-9.979209899902344,0.3072728450798128,-0.0901335000514531,-3.062555197308008,2.767639239149487,1.965582704193682,0.4851601554831596,9.43,0.02,0.159,0.12,0
108,1745185523.2752826,6.037635803222656,-0.6430984735488892,-4.949790954589844,-1.2921661138534546,-0.2060866504907608,-0.2065248787403106,-0.1328173726797104,0.0016766749322414,-9.979209899902344,0.3036638992351427,-0.0902246598239781,-3.0621274860141336,3.340420775928612,2.362765094853716,0.580413270365161,9.43,0.02,0.159,0.12,0
108,1745185524.2815292,4.309053421020508,-0.6433337926864624,-5.066314697265625,-1.12769615650177,0.5424795150756836,-0.0416503064334392,-0.0700741484761238,-0.0506432652473449,-9.755427360534668,0.1075205246426592,-0.0182789900781807,-3.052302256638513,2.663821502909849,1.8292234823777247,0.4154916439923961,9.43,0.02,0.159,0.12,0
108,1745185524.283919,4.309053421020508,-0.6433337926864624,-5.066314697265625,-1.12769615650177,0.5424795150756836,-0.0416503064334392,-0.0888971462845802,0.0115744303911924,-9.722442626953123,0.1075205246426592,-0.0182789900781807,-3.052302256638513,3.088636720881853,1.888266419598966,0.5142221309224965,9.43,0.02,0.159,0.12,0
108,1745185525.2885177,3.152772665023804,0.0835525095462799,-5.0574798583984375,-1.4223098754882812,0.4959144294261932,0.0492844879627227,-0.0815663486719131,0.0231244657188653,-9.876043319702148,-0.001114694805699,0.0914244408352447,-3.0422355129678333,2.873223774483211,1.848155608294617,0.5841931717751281,9.43,0.02,0.159,0.12,0
108,1745185526.2939425,1.950146436691284,0.5670065879821777,-5.016578674316406,-1.399701476097107,-0.1071626767516136,0.0184960756450891,-0.2584926187992096,-0.0471139103174209,-9.895477294921877,0.0248673027478101,0.1030223901862754,-3.036164652148313,3.49503038666122,2.138359714501094,0.5986646158009289,9.43,0.02,0.159,0.12,0
108,1745185527.299378,0.7096648216247559,0.3699206709861755,-5.0106048583984375,-1.2333555221557615,-0.4709125757217407,-0.0132061848416924,-0.2367281913757324,-0.0175394564867019,-9.825053215026855,0.0504083511122806,0.0274726871431607,-3.036669151397657,3.4313412966941588,2.302254925137749,0.4318500141445265,9.43,0.02,0.159,0.12,0
109,1745185553.723172,-0.0218461286276578,-0.1773772090673446,-3.47271728515625,0.0496607348322868,0.298529177904129,-1.8244261741638184,-0.1677907407283783,-0.0862733423709869,-8.852876663208008,-0.0164467818612304,0.0103252310791236,-3.03897535048601,3.474007192876253,2.484732899113093,0.4753240848500588,7.13,0.0,0.043,0.181,0
109,1745185553.725808,-0.0204794649034738,-0.1634371429681778,-3.5284652709960938,0.0478768348693847,0.3033269345760345,-1.784867286682129,-0.0926147475838661,0.0100538600236177,-8.77897834777832,-0.0165196343246416,0.0113279449662635,-3.038936971507761,3.488417378552144,2.157726286002841,0.4389822622567985,7.13,0.0,0.043,0.181,0
109,1745185554.730711,0.5454548001289368,0.178334578871727,-4.78253173828125,1.2407373189926147,0.1459514498710632,-0.6405559182167053,-0.012482825666666,-0.0971477180719375,-8.425293922424316,0.0593131220351198,0.0680316083658636,-3.0420852744946183,2.8292985648100903,1.593755921943616,0.5382575665547846,7.13,0.0,0.043,0.181,0
109,1745185555.735385,2.023250102996826,0.3307831287384033,-5.179931640625,1.6858428716659546,-0.1247408688068389,0.1408413350582122,0.0303050577640533,-0.0458671972155571,-9.423670768737791,-0.0806908212437422,0.0462798975068228,-3.037415638733616,3.2898972051996536,2.451460087222722,0.5624411952551412,7.13,0.0,0.043,0.181,0
109,1745185556.7400153,3.78249192237854,0.16912741959095,-5.051521301269531,1.2801159620285034,-0.2719616889953613,0.1996345221996307,-0.0589106492698192,-0.0272742323577404,-10.034456253051758,-0.1576202068939977,-0.009015585278632,-3.0255158820155743,3.0199811011462665,1.5714271438604048,0.4230855235406593,7.13,0.0,0.043,0.181,0
109,1745185556.795489,3.838106393814087,0.1580407321453094,-5.04412841796875,1.234339714050293,-0.2720192968845367,0.1945674568414688,-0.0129858944565057,-0.0640903785824775,-10.022637367248535,-0.1583988582263639,-0.0119439167793401,-3.0250720099545214,2.633206833091576,2.091533219736184,0.4410808945018913,7.13,0.0,0.043,0.181,0
109,1745185557.7997298,5.339368343353272,-0.1741635054349899,-4.895599365234375,1.234312653541565,-0.1034602224826812,-0.0019540106877684,-0.0596975348889827,0.0201692059636116,-10.051225662231444,-0.0838618100777863,-0.0393569804171393,-3.0157199718415537,2.6893244837085004,2.4677987531067327,0.5934838911993401,7.13,0.0,0.043,0.181,0
109,1745185557.8020444,5.339368343353272,-0.1741635054349899,-4.895599365234375,1.234312653541565,-0.1034602224826812,-0.0019540106877684,-0.10808727145195,0.0206522420048713,-9.944128036499023,-0.0838618100777863,-0.0393569804171393,-3.0157199718415537,3.303588399885324,1.556624489484105,0.43181113450288,7.13,0.0,0.043,0.181,0
109,1745185558.8076313,6.731365203857422,-0.2689437866210937,-4.890228271484375,1.6490826606750488,0.1621831059455871,-0.0959294140338897,-0.0248350817710161,-0.0307583659887313,-9.89796543121338,-0.0408334355359373,-0.018957029949472,-3.012358756809457,3.2575157286158727,1.90122597796082,0.4682060658016133,7.13,0.0,0.043,0.181,0
109,1745185559.8125982,8.221282958984375,-0.054288126528263,-4.940055847167969,1.4654290676116943,0.2232376337051391,-0.0704822912812233,0.0175815969705581,0.0379388928413391,-9.83311367034912,-0.101986118725713,0.0174412868424857,-3.0117465280345237,2.5312834881571336,1.7729257821344868,0.5206631439297442,7.13,0.0,0.043,0.181,0
109,1745185559.8150697,8.221282958984375,-0.054288126528263,-4.940055847167969,1.4654290676116943,0.2232376337051391,-0.0704822912812233,0.0819836035370826,0.0103262681514024,-9.858187675476074,-0.101986118725713,0.0174412868424857,-3.0117465280345237,2.719297256565816,1.9342291151161104,0.448437192199476,7.13,0.0,0.043,0.181,0
109,1745185559.8175445,8.221282958984375,-0.054288126528263,-4.940055847167969,1.4654290676116943,0.2232376337051391,-0.0704822912812233,0.0154564790427684,-0.0569328069686889,-9.80162239074707,-0.101986118725713,0.0174412868424857,-3.0117465280345237,3.438203840570865,2.41533132695378,0.5812946874974336,7.13,0.0,0.043,0.181,0
109,1745185560.8224523,10.047157287597656,0.4962513744831085,-4.982505798339844,2.260077714920044,0.7812563180923462,-0.0226028840988874,0.0115155130624771,-0.0131398756057024,-9.82153606414795,-0.0467533957950941,0.0075750043919427,-2.9924563209638158,2.5273963940034103,2.4944961580397917,0.4426160078303048,7.13,0.0,0.043,0.181,0
109,1745185560.8246367,10.047157287597656,0.4962513744831085,-4.982505798339844,2.260077714920044,0.7812563180923462,-0.0226028840988874,-0.0613080039620399,0.028749793767929,-9.808222770690918,-0.0497254344234859,0.0085086331553473,-2.992394304311492,3.325000118451767,1.7513264035237837,0.5299243433806549,7.13,0.0,0.043,0.181,0
109,1745185562.8311908,7.806159973144531,0.3672505021095276,-4.816642761230469,-3.4237635135650635,-0.7966320514678955,-0.1922928541898727,-0.3840329945087433,-0.0361437909305095,-10.367244720458984,0.120336422707201,-0.004192518183487,-2.9605392171553397,2.6262741374429046,2.3079155373787783,0.4193540782862043,7.13,0.0,0.043,0.181,0
109,1745185563.8358252,4.232486248016357,-0.5134958624839783,-4.8930511474609375,-1.828046798706055,-0.1902753859758377,-0.2649836540222168,-0.1173752024769783,-0.0367954857647419,-10.377991676330566,0.3515402160954209,-0.0386382792240382,-2.9751709934225814,2.973758415931769,1.877220258209516,0.4117680295053265,7.13,0.0,0.043,0.181,0
109,1745185563.8942008,4.135148525238037,-0.5305586457252502,-4.8987579345703125,-1.727815866470337,-0.1586229056119918,-0.2582553029060364,-0.212163358926773,-0.0054433075711131,-10.047945022583008,0.3527363293340325,-0.0372550389033501,-2.9749523775256344,3.319293232646013,1.6461151519985842,0.5704289649850995,7.13,0.0,0.043,0.181,0
109,1745185563.8967075,4.135148525238037,-0.5305586457252502,-4.8987579345703125,-1.727815866470337,-0.1586229056119918,-0.2582553029060364,-0.212163358926773,-0.0054433075711131,-10.047945022583008,0.3527363293340325,-0.0372550389033501,-2.9749523775256344,3.2111773860041413,1.7841378590964756,0.49054422636698,7.13,0.0,0.043,0.181,0
109,1745185564.9012194,2.13547945022583,-0.4190985858440399,-5.0409088134765625,-1.127021551132202,0.498658537864685,-0.0738558992743492,-0.1394504606723785,-0.011261336505413,-9.741512298583984,0.1396090809923984,0.0276060783203549,-2.966976744821071,3.0787853160075382,1.945475897921196,0.4901878640717674,7.13,0.0,0.043,0.181,0
109,1745185564.95003,2.053962230682373,-0.3748737871646881,-5.046958923339844,-1.0195438861846924,0.5172309279441833,-0.0596200190484523,-0.110558807849884,0.0139523576945066,-9.7182035446167,0.1364719278296137,0.0324560247067724,-2.9669102473472204,3.4232684064479297,2.262669035742197,0.4275584081042939,7.13,0.0,0.043,0.181,0
109,1745185565.9542155,1.1014093160629272,0.3392639756202698,-5.046638488769531,-1.2062838077545166,0.3006933033466339,0.0373463258147239,-0.0724556967616081,0.0632949396967887,-9.861937522888184,-0.0256843885407134,0.1051157166282813,-2.9550572760093683,2.6321318582951587,1.7138368007236175,0.5325857414763979,7.13,0.0,0.043,0.181,0
110,1745185570.3611207,0.1104668453335762,-0.5533327460289001,-3.219833374023437,-0.0370817147195339,0.7269511222839355,-1.997631549835205,-0.1468220353126526,0.0522774457931518,-9.136350631713867,-0.0177756309240058,0.0043222872786508,-2.936080830867219,3.22526331977846,1.697931088918595,0.5710147314634075,4.96,0.07,0.029,0.156,0
110,1745185571.3659606,0.2877768278121948,0.2565758228302002,-4.711982727050781,0.558600664138794,0.5007098913192749,-0.846259593963623,-0.082251101732254,-0.0099791036918759,-8.266682624816895,0.0211571436819171,0.1233187295452666,-2.943791698530246,2.76281758711727,2.4071197417215098,0.424125704637627,4.96,0.07,0.029,0.156,0
110,1745185571.3685968,0.2877768278121948,0.2565758228302002,-4.711982727050781,0.558600664138794,0.5007098913192749,-0.846259593963623,-0.0919676050543785,-0.0730458348989486,-8.26689338684082,0.0211571436819171,0.1233187295452666,-2.943791698530246,2.6672751225785136,2.067825393281269,0.4714490460611716,4.96,0.07,0.029,0.156,0
110,1745185572.3727393,1.3258190155029297,0.680381715297699,-5.264251708984375,1.7934627532958984,-0.1388091146945953,0.1349311470985412,-0.0389378815889358,-0.0037541352212429,-9.214576721191406,0.0083971381684091,0.1120874157450759,-2.9513637406663897,3.369201771421032,2.46282226595945,0.4447728882891854,4.96,0.07,0.029,0.156,0
110,1745185573.3771183,3.2532920837402344,0.437897264957428,-5.1459503173828125,1.845919489860535,-0.4940384924411773,0.282770425081253,-0.0216690059751272,-0.1808098703622818,-10.07493019104004,-0.1421549897215846,-0.0055120429501807,-2.94154175869318,3.1999132552743816,2.13416530715709,0.4690776692364671,4.96,0.07,0.029,0.156,0
110,1745185573.379661,3.2532920837402344,0.437897264957428,-5.1459503173828125,1.845919489860535,-0.4940384924411773,0.282770425081253,-0.0216690059751272,-0.1808098703622818,-10.07493019104004,-0.1421549897215846,-0.0055120429501807,-2.94154175869318,2.7962128138303126,2.484569110341612,0.5148919272461087,4.96,0.07,0.029,0.156,0
110,1745185574.3846953,5.321539402008057,-0.1133809089660644,-4.9383392333984375,1.6963297128677368,-0.2897520959377289,0.0611819401383399,0.0652122199535369,-0.0175797287374734,-10.08559513092041,-0.1336228412753332,-0.072965436968357,-2.9291495074051115,2.7395405453991,1.9625247987083267,0.5818527930252478,4.96,0.07,0.029,0.156,0
110,1745185574.3869598,5.321539402008057,-0.1133809089660644,-4.9383392333984375,1.6963297128677368,-0.2897520959377289,0.0611819401383399,-0.0774578899145126,-0.0358354561030864,-10.205251693725586,-0.1336228412753332,-0.072965436968357,-2.9291495074051115,3.0974623370591265,2.023954569868541,0.4373798029558778,4.96,0.07,0.029,0.156,0
110,1745185575.391274,7.066932678222656,-0.3764667510986328,-4.8920440673828125,1.625713586807251,0.1540762186050415,-0.0799028202891349,-0.0346721336245536,-0.0064770951867103,-9.977370262145996,-0.0944589989581063,-0.0531156067624424,-2.928918638557425,3.345466514099652,2.3713087746672725,0.5934541584426161,4.96,0.07,0.029,0.156,0
110,1745185575.393636,7.121786594390869,-0.3762042820453644,-4.892669677734375,1.5883910655975342,0.1686003804206848,-0.0805488750338554,-0.0279832053929567,-0.0012239478528499,-9.901175498962402,-0.0944589989581063,-0.0531156067624424,-2.928918638557425,2.7566540796141403,2.3365626869862277,0.5183512779644155,4.96,0.07,0.029,0.156,0
110,1745185576.4009488,8.73062515258789,-0.1540600508451461,-4.938133239746094,1.7911851406097412,0.3429904282093048,-0.0820347294211387,-0.0635133534669876,0.0112442336976528,-9.81663703918457,-0.0720435676838932,0.0139532923225809,-2.934475782638051,2.9131092441622486,2.2824323839863965,0.4715344826763474,4.96,0.07,0.029,0.156,0
110,1745185576.403605,8.73062515258789,-0.1540600508451461,-4.938133239746094,1.7911851406097412,0.3429904282093048,-0.0820347294211387,-0.0024040574207901,-0.0147598888725042,-9.80060577392578,-0.0720435676838932,0.0139532923225809,-2.934475782638051,2.7340487737543624,1.9648876670738236,0.4284953440815176,4.96,0.07,0.029,0.156,0
110,1745185576.4084346,8.73062515258789,-0.1540600508451461,-4.938133239746094,1.7911851406097412,0.3429904282093048,-0.0820347294211387,0.0276421681046485,0.0031694332137703,-9.756559371948242,-0.0720435676838932,0.0139532923225809,-2.934475782638051,2.7792243571502286,1.7805482696420578,0.5626580163360371,4.96,0.07,0.029,0.156,0
110,1745185576.41082,8.73062515258789,-0.1540600508451461,-4.938133239746094,1.7911851406097412,0.3429904282093048,-0.0820347294211387,0.0276421681046485,0.0031694332137703,-9.756559371948242,-0.0720435676838932,0.0139532923225809,-2.934475782638051,2.71140668580073,1.6339174265829062,0.4047792904511079,4.96,0.07,0.029,0.156,0
110,1745185579.4646585,5.483235836029053,-0.0271540563553571,-4.926185607910156,-1.4373472929000854,-0.1568106114864349,-0.142788216471672,-0.1523583829402923,0.0639167726039886,-10.17105197906494,0.2409972971114913,0.0451715376509385,-2.9270625845720706,3.2750242773646105,2.1298058289755124,0.4210319548189798,4.96,0.07,0.029,0.156,0
110,1745185579.47229,5.483235836029053,-0.0271540563553571,-4.926185607910156,-1.4373472929000854,-0.1568106114864349,-0.142788216471672,-0.1795547157526016,0.016810830682516,-10.111676216125488,0.2409972971114913,0.0451715376509385,-2.9270625845720706,3.334198106821389,2.1959883084712613,0.4701760952203644,4.96,0.07,0.029,0.156,0
110,1745185581.521809,7.689650535583496,2.4819912910461426,-4.948989868164063,2.684762954711914,1.44345223903656,-0.0615790486335754,-0.0076790265738964,-0.0167028084397315,-10.27219295501709,-0.2330987543493401,0.152253656459199,-2.915104758237314,3.096609877692813,1.7309329271398282,0.4260218196760351,4.96,0.07,0.029,0.156,0
110,1745185583.4397094,2.656451940536499,-0.5620285868644714,-4.77191162109375,-2.8538975715637207,-1.179912805557251,-0.5781332850456238,-0.3271332681179046,-0.0531947873532772,-11.018988609313965,0.4244987677783494,-0.1161383198095354,-2.9053596200722214,3.447913511961468,1.7308237696436546,0.5680085599363992,4.96,0.07,0.029,0.156,0
110,1745185583.489883,2.405879497528076,-0.6764235496520996,-4.790748596191406,-2.654332399368286,-1.062685489654541,-0.5715240836143494,-0.2479017823934555,0.031749203801155,-11.100732803344728,0.4366497203646166,-0.1158468183079878,-2.905430422801898,3.206122132788141,2.374323200378546,0.5292406972154655,4.96,0.07,0.029,0.156,0
110,1745185583.538766,2.26781964302063,-0.7384666800498962,-4.801979064941406,-2.537667989730835,-0.9945622682571412,-0.5645977258682251,-0.2722915112972259,0.0378441177308559,-10.85977268218994,0.4466372014469547,-0.1151301127241303,-2.9053166801094443,3.054913627227344,1.5424869210448486,0.5972246466532489,4.96,0.07,0.029,0.156,0
110,1745185584.5893338,0.3156351745128631,-1.4192231893539429,-5.064956665039063,0.5793873071670532,0.598029613494873,0.0807791054248809,-0.037349734455347,-0.0156026799231767,-10.209863662719728,0.083187300091883,-0.0307797053511498,-2.8788655944685906,3.141828574710213,1.8643885820975323,0.5877986995231457,4.96,0.07,0.029,0.156,0
